c,margin_cap,conf_gap,max_rows,require_meta_or_cav,protect_all_logic,oof_qwk,oof_lift_vs_step25,test_l1,changed,improved,worsened,mean_delta_abs_error,protected_demotions,public_changed,private_changed,pub_dist,pri_dist
0.5,0.06,0.1,10,True,True,0.661008811328825,-0.00025174705040786893,0.15226341878225863,10,5,5,0.0,0,3,4,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.1,10,True,False,0.661008811328825,-0.00025174705040786893,0.15226341878225863,10,5,5,0.0,0,3,4,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.08,0.08,8,False,True,0.6610073695109324,-0.00025318886830050236,0.1651238139319602,8,4,4,0.0,0,6,7,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
1.0,0.08,0.08,8,True,True,0.6610073695109324,-0.00025318886830050236,0.1651238139319602,8,4,4,0.0,0,6,7,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
1.0,0.08,0.08,8,True,False,0.6610073695109324,-0.00025318886830050236,0.1651238139319602,8,4,4,0.0,0,6,7,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
2.0,0.08,0.08,8,False,True,0.6610073695109324,-0.00025318886830050236,0.1651238139319602,8,4,4,0.0,0,8,7,"{1: 127, 2: 58, 3: 58, 4: 33, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
2.0,0.08,0.08,8,True,True,0.6610073695109324,-0.00025318886830050236,0.1651238139319602,8,4,4,0.0,0,8,7,"{1: 127, 2: 58, 3: 58, 4: 33, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
2.0,0.08,0.08,8,True,False,0.6610073695109324,-0.00025318886830050236,0.1651238139319602,8,4,4,0.0,0,8,7,"{1: 127, 2: 58, 3: 58, 4: 33, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
0.5,0.04,0.06,8,False,False,0.6610073695109324,-0.00025318886830050236,0.1656862375742049,8,5,3,0.25,2,5,8,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 136, 2: 68, 3: 40, 4: 31, 5: 23}"
1.0,0.025,0.04,8,False,False,0.6610073695109324,-0.00025318886830050236,0.16568623757420498,8,4,4,0.0,2,6,8,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 138, 2: 64, 3: 42, 4: 31, 5: 23}"
2.0,0.025,0.04,8,False,False,0.6610073695109324,-0.00025318886830050236,0.16568623757420498,8,4,4,0.0,2,6,8,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 138, 2: 64, 3: 42, 4: 31, 5: 23}"
1.0,0.025,0.08,10,False,True,0.6610052595080806,-0.00025529887115227634,0.14555200938628549,10,6,4,0.2,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.025,0.08,10,True,True,0.6610052595080806,-0.00025529887115227634,0.14555200938628549,10,6,4,0.2,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.025,0.08,10,True,False,0.6610052595080806,-0.00025529887115227634,0.14555200938628549,10,6,4,0.2,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.025,0.08,12,False,True,0.6610052595080806,-0.00025529887115227634,0.14555200938628549,10,6,4,0.2,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.025,0.08,12,True,True,0.6610052595080806,-0.00025529887115227634,0.14555200938628549,10,6,4,0.2,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
1.0,0.025,0.08,12,True,False,0.6610052595080806,-0.00025529887115227634,0.14555200938628549,10,6,4,0.2,0,2,0,"{1: 125, 2: 58, 3: 58, 4: 35, 5: 22}","{1: 134, 2: 65, 3: 44, 4: 32, 5: 23}"
2.0,0.08,0.14,3,False,True,0.661000266816377,-0.0002602915628558966,0.1483452904420273,3,1,2,-0.3333333333333333,0,1,2,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 63, 3: 44, 4: 32, 5: 23}"
2.0,0.08,0.14,3,False,False,0.661000266816377,-0.0002602915628558966,0.1483452904420273,3,1,2,-0.3333333333333333,0,1,2,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 63, 3: 44, 4: 32, 5: 23}"
2.0,0.08,0.14,3,True,True,0.661000266816377,-0.0002602915628558966,0.1483452904420273,3,1,2,-0.3333333333333333,0,1,2,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 63, 3: 44, 4: 32, 5: 23}"
2.0,0.08,0.14,3,True,False,0.661000266816377,-0.0002602915628558966,0.1483452904420273,3,1,2,-0.3333333333333333,0,1,2,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 63, 3: 44, 4: 32, 5: 23}"
1.0,0.04,0.1,3,False,False,0.661000266816377,-0.0002602915628558966,0.14890771408427203,3,2,1,0.3333333333333333,1,1,3,"{1: 124, 2: 59, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.04,0.1,3,False,False,0.661000266816377,-0.0002602915628558966,0.14890771408427206,3,2,1,0.3333333333333333,1,0,3,"{1: 123, 2: 60, 3: 58, 4: 35, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.1,3,False,False,0.661000266816377,-0.0002602915628558966,0.1522634187822586,3,2,1,0.3333333333333333,1,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.1,3,False,False,0.661000266816377,-0.0002602915628558966,0.1522634187822586,3,2,1,0.3333333333333333,1,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 136, 2: 64, 3: 43, 4: 32, 5: 23}"
2.0,0.08,0.1,3,False,True,0.661000266816377,-0.0002602915628558966,0.15226341878225863,3,1,2,-0.3333333333333333,0,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 135, 2: 65, 3: 44, 4: 31, 5: 23}"
2.0,0.08,0.1,3,True,True,0.661000266816377,-0.0002602915628558966,0.15226341878225863,3,1,2,-0.3333333333333333,0,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 135, 2: 65, 3: 44, 4: 31, 5: 23}"
2.0,0.08,0.1,3,True,False,0.661000266816377,-0.0002602915628558966,0.15226341878225863,3,1,2,-0.3333333333333333,0,3,3,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 135, 2: 65, 3: 44, 4: 31, 5: 23}"
0.5,0.015,0.04,12,False,True,0.6609996014447272,-0.0002609569345056739,0.16233053287621835,12,5,7,-0.16666666666666666,0,5,3,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
0.5,0.015,0.04,12,True,True,0.6609996014447272,-0.0002609569345056739,0.16233053287621835,12,5,7,-0.16666666666666666,0,5,3,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
0.5,0.015,0.04,12,True,False,0.6609996014447272,-0.0002609569345056739,0.16233053287621835,12,5,7,-0.16666666666666666,0,5,3,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
1.0,0.015,0.04,12,False,True,0.6609996014447272,-0.0002609569345056739,0.16233053287621835,12,5,7,-0.16666666666666666,0,5,3,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
1.0,0.015,0.04,12,True,True,0.6609996014447272,-0.0002609569345056739,0.16233053287621835,12,5,7,-0.16666666666666666,0,5,3,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
1.0,0.015,0.04,12,True,False,0.6609996014447272,-0.0002609569345056739,0.16233053287621835,12,5,7,-0.16666666666666666,0,5,3,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
2.0,0.015,0.04,12,False,True,0.6609996014447272,-0.0002609569345056739,0.16233053287621835,12,5,7,-0.16666666666666666,0,5,3,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
2.0,0.015,0.04,12,True,True,0.6609996014447272,-0.0002609569345056739,0.16233053287621835,12,5,7,-0.16666666666666666,0,5,3,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
2.0,0.015,0.04,12,True,False,0.6609996014447272,-0.0002609569345056739,0.16233053287621835,12,5,7,-0.16666666666666666,0,5,3,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 42, 4: 32, 5: 23}"
1.0,0.08,0.08,10,False,True,0.6609981424714564,-0.00026241590777653645,0.1651238139319602,10,5,5,0.0,0,6,7,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
1.0,0.08,0.08,10,True,True,0.6609981424714564,-0.00026241590777653645,0.1651238139319602,10,5,5,0.0,0,6,7,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
1.0,0.08,0.08,10,True,False,0.6609981424714564,-0.00026241590777653645,0.1651238139319602,10,5,5,0.0,0,6,7,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
2.0,0.08,0.08,10,False,True,0.6609981424714564,-0.00026241590777653645,0.1651238139319602,10,5,5,0.0,0,8,7,"{1: 127, 2: 58, 3: 58, 4: 33, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
2.0,0.08,0.08,10,True,True,0.6609981424714564,-0.00026241590777653645,0.1651238139319602,10,5,5,0.0,0,8,7,"{1: 127, 2: 58, 3: 58, 4: 33, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
2.0,0.08,0.08,10,True,False,0.6609981424714564,-0.00026241590777653645,0.1651238139319602,10,5,5,0.0,0,8,7,"{1: 127, 2: 58, 3: 58, 4: 33, 5: 22}","{1: 138, 2: 62, 3: 45, 4: 30, 5: 23}"
0.5,0.08,0.08,12,False,True,0.6609924815767187,-0.0002680768025141722,0.1617681092339737,12,5,7,-0.16666666666666666,0,6,5,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
0.5,0.08,0.08,12,True,True,0.6609924815767187,-0.0002680768025141722,0.1617681092339737,12,5,7,-0.16666666666666666,0,6,5,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
0.5,0.08,0.08,12,True,False,0.6609924815767187,-0.0002680768025141722,0.1617681092339737,12,5,7,-0.16666666666666666,0,6,5,"{1: 127, 2: 57, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 44, 4: 31, 5: 23}"
0.5,0.06,0.1,5,False,False,0.6609910479370185,-0.0002695104422144601,0.15226341878225863,5,3,2,0.2,1,3,4,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.1,5,False,False,0.6609910479370185,-0.0002695104422144601,0.15505669983800044,5,3,2,0.2,1,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.1,5,False,False,0.6609910479370185,-0.0002695104422144601,0.15841240453598704,5,3,2,0.2,1,5,4,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.08,5,False,True,0.6609874814758512,-0.0002730769033817415,0.16176810923397367,5,3,2,0.2,0,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.08,5,True,True,0.6609874814758512,-0.0002730769033817415,0.16176810923397367,5,3,2,0.2,0,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.08,5,True,False,0.6609874814758512,-0.0002730769033817415,0.16176810923397367,5,3,2,0.2,0,5,5,"{1: 126, 2: 58, 3: 58, 4: 34, 5: 22}","{1: 138, 2: 62, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.08,12,False,False,0.6609853437959858,-0.00027521458324708536,0.1651238139319602,12,7,5,0.16666666666666666,4,7,6,"{1: 126, 2: 59, 3: 58, 4: 33, 5: 22}","{1: 139, 2: 61, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.08,5,False,False,0.66098391052966,-0.00027664784957293076,0.1556191234802452,5,3,2,0.2,2,5,5,"{1: 124, 2: 61, 3: 58, 4: 33, 5: 22}","{1: 138, 2: 62, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.08,5,False,False,0.66098391052966,-0.00027664784957293076,0.15841240453598704,5,3,2,0.2,2,5,5,"{1: 125, 2: 59, 3: 59, 4: 33, 5: 22}","{1: 138, 2: 62, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.1,4,False,True,0.6609619638273163,-0.0002985945519166089,0.15226341878225863,4,2,2,0.0,0,3,4,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.1,4,True,True,0.6609619638273163,-0.0002985945519166089,0.15226341878225863,4,2,2,0.0,0,3,4,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.06,0.1,4,True,False,0.6609619638273163,-0.0002985945519166089,0.15226341878225863,4,2,2,0.0,0,3,4,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.1,4,False,True,0.6609619638273163,-0.0002985945519166089,0.15505669983800044,4,2,2,0.0,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.1,4,True,True,0.6609619638273163,-0.0002985945519166089,0.15505669983800044,4,2,2,0.0,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
1.0,0.06,0.1,4,True,False,0.6609619638273163,-0.0002985945519166089,0.15505669983800044,4,2,2,0.0,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.1,4,False,True,0.6609619638273163,-0.0002985945519166089,0.15505669983800044,4,2,2,0.0,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.1,4,True,True,0.6609619638273163,-0.0002985945519166089,0.15505669983800044,4,2,2,0.0,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
2.0,0.06,0.1,4,True,False,0.6609619638273163,-0.0002985945519166089,0.15505669983800044,4,2,2,0.0,0,4,4,"{1: 125, 2: 59, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 63, 3: 43, 4: 32, 5: 23}"
0.5,0.025,0.04,4,False,True,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
0.5,0.025,0.04,4,True,True,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
0.5,0.025,0.04,4,True,False,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.04,4,False,True,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.04,4,True,True,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.04,4,True,False,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.06,4,False,True,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.06,4,True,True,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.06,4,True,False,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.04,4,False,True,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.04,4,True,True,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.04,4,True,False,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.06,4,False,True,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.06,4,True,True,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
2.0,0.025,0.06,4,True,False,0.6609583798896519,-0.00030217848958102866,0.16233053287621835,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 135, 2: 66, 3: 43, 4: 31, 5: 23}"
1.0,0.025,0.06,4,False,False,0.6609583798896519,-0.00030217848958102866,0.16568623757420492,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 134, 2: 68, 3: 42, 4: 31, 5: 23}"
2.0,0.025,0.06,4,False,False,0.6609583798896519,-0.00030217848958102866,0.16568623757420492,4,2,2,0.0,0,4,4,"{1: 124, 2: 62, 3: 55, 4: 35, 5: 22}","{1: 134, 2: 68, 3: 42, 4: 31, 5: 23}"
0.5,0.08,0.04,4,False,True,0.6609547914459917,-0.00030576693324124715,0.14665801951529306,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 58, 4: 39, 5: 18}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
0.5,0.08,0.04,4,True,True,0.6609547914459917,-0.00030576693324124715,0.14665801951529306,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 58, 4: 39, 5: 18}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
0.5,0.08,0.04,4,True,False,0.6609547914459917,-0.00030576693324124715,0.14665801951529306,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 58, 4: 39, 5: 18}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
1.0,0.08,0.04,4,False,True,0.6609547914459917,-0.00030576693324124715,0.14665801951529306,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 58, 4: 39, 5: 18}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
1.0,0.08,0.04,4,True,True,0.6609547914459917,-0.00030576693324124715,0.14665801951529306,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 58, 4: 39, 5: 18}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
1.0,0.08,0.04,4,True,False,0.6609547914459917,-0.00030576693324124715,0.14665801951529306,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 58, 4: 39, 5: 18}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
2.0,0.08,0.04,4,False,True,0.6609547914459917,-0.00030576693324124715,0.14665801951529306,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 58, 4: 39, 5: 18}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
2.0,0.08,0.04,4,True,True,0.6609547914459917,-0.00030576693324124715,0.14665801951529306,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 58, 4: 39, 5: 18}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
2.0,0.08,0.04,4,True,False,0.6609547914459917,-0.00030576693324124715,0.14665801951529306,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 58, 4: 39, 5: 18}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
0.5,0.06,0.04,4,False,True,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
0.5,0.06,0.04,4,True,True,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
0.5,0.06,0.04,4,True,False,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
1.0,0.06,0.04,4,False,True,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
1.0,0.06,0.04,4,True,True,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
1.0,0.06,0.04,4,True,False,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
2.0,0.06,0.04,4,False,True,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
2.0,0.06,0.04,4,True,True,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
2.0,0.06,0.04,4,True,False,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
2.0,0.06,0.06,4,False,True,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
2.0,0.06,0.06,4,True,True,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
2.0,0.06,0.06,4,True,False,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 66, 3: 45, 4: 31, 5: 22}"
2.0,0.08,0.06,4,False,True,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 59, 4: 37, 5: 19}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
2.0,0.08,0.06,4,True,True,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 59, 4: 37, 5: 19}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
2.0,0.08,0.06,4,True,False,0.6609547914459917,-0.00030576693324124715,0.15001372421327963,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 59, 4: 37, 5: 19}","{1: 134, 2: 65, 3: 47, 4: 30, 5: 22}"
1.0,0.06,0.06,4,False,True,0.6609547914459917,-0.00030576693324124715,0.15226341878225863,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 67, 3: 44, 4: 30, 5: 23}"
1.0,0.06,0.06,4,True,True,0.6609547914459917,-0.00030576693324124715,0.15226341878225863,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 67, 3: 44, 4: 30, 5: 23}"
1.0,0.06,0.06,4,True,False,0.6609547914459917,-0.00030576693324124715,0.15226341878225863,4,2,2,0.0,0,4,4,"{1: 123, 2: 60, 3: 60, 4: 35, 5: 20}","{1: 134, 2: 67, 3: 44, 4: 30, 5: 23}"
