id,text
1133,"Title: Query Answering for Rough EL Ontologies.
Venue: kr
Authors: Patrick Koopmann
Abstract: This paper extends the combined approach for ontologybased query answering to a variant of the DL ELH⊥ augmented with rough concept constructors and shows that this extension preserves the good computational properties of classical EL and can be implemented by standard database.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1254,"Title: Implicit Hitting Set Algorithms for Reasoning Beyond NP.
Venue: kr
Authors: Katalin Fazekas, Fahiem Bacchus, Armin Biere
Abstract: It is shown empirically that an implementation of the instantiation for propositional abduction surpasses the efficiency of an approach based on encoding and solving propositional abducted instances as disjunctive logic programming under answer set semantics.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2057,"Title: Towards Bridging the Gap between Modern and Legacy Automotive ECUs: A Software-Based Security Framework for Legacy ECUs.
Venue: cav
Authors: Ashok Samraj Thangarajan, Mahmoud Ammar, Bruno Crispo, Danny Hughes
Abstract: Modern automotive architectures are complex and often comprise of hundreds of electronic control units (ECUs). These ECUs provide diverse services including infotainment, telematics, diagnostics, advanced driving assistance, and many others. The availability of such services is mainly attained by the increasing connectivity with the external world, thus expanding the attack surface. In recent years, automotive original equipment manufacturers (OEMs) and ECU suppliers have become cautious of cyber attacks and have begun fortifying the most vulnerable systems, with hardware-based security modules that enable sandboxing, secure boot, secure software updates and end-to-end message authentication. Nevertheless, insecure legacy ECUs are still in-use in modern vehicles due to price and design complexity issues. Legacy ECUs depend on simple microcontrollers, that lack any kind of hardware-based security. This makes it essential to bridge the gap between modern and legacy ECUs through software-based security by which cyber attacks can be mitigated, thus enhancing the security of vehicles. This paper provides one more step towards highly secure vehicles by introducing a lightweight software- based security framework which provides legacy ECUs with software-based virtualization and protection features along with custom security services. We discuss the motivation for pure software-based approaches, explore the various requirements and advantages obtained, and give an initial insight of the design rationale. Furthermore, we provide a proof of concept implementation and evaluation with a demonstrative use case illustrating the importance of such framework in delivering new diagnostics security services to legacy ECUs.
Semantic Scholar venue: Connected and Automated Vehicles Symposium
Publication types: JournalArticle
Fields of study: Computer Science"
1178,"Title: DATA - Differential Address Trace Analysis.
Venue: kr
Authors: A. Fox, T. Grun
Abstract: DATE is presented, a differential address trace analysis framework that detects address-based sidechannel leaks in program binaries and reveals known and previously unknown leaks in asymmetric primitives (RSA, DSA, ECDSA), and DATA identifies erroneous bug fixes of supposedly fixed constant-time vulnerabilities.
Semantic Scholar venue: USENIX Security Symposium
Publication types: JournalArticle
Fields of study: Computer Science"
2122,"Title: Exploiting Synchrony and Symmetry in Relational Verification.
Venue: cav
Authors: Lauren Pick, Grigory Fedyukovich, Aarti Gupta
Abstract: Relational safety specifications describe multiple runs of the same program or relate the behaviors of multiple programs. Approaches to automatic relational verification often compose the programs and analyze the result for safety, but a naively composed program can lead to difficult verification problems. We propose to exploit relational specifications for simplifying the generated verification subtasks. First, we maximize opportunities for synchronizing code fragments. Second, we compute symmetries in the specifications to reveal and avoid redundant subtasks. We have implemented these enhancements in a prototype for verifying k-safety properties on Java programs. Our evaluation confirms that our approach leads to a consistent performance speedup on a range of benchmarks.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1342,"Title: Towards Causality-Based Conflict Resolution in Answer Set Programs.
Venue: lpnmr
Authors: Andre Thevapalan, Konstantin Haupt, Gabriele Kern-Isberner
Semantic Scholar venue: International Conference on Logic Programming and Non-Monotonic Reasoning
Publication types: JournalArticle
Fields of study: Computer Science"
1803,"Title: Verisig 2.0: Verification of Neural Network Controllers Using Taylor Model Preconditioning.
Venue: cav
Authors: Radoslav Ivanov, Taylor Carpenter, James Weimer, Rajeev Alur, George Pappas, Insup Lee
Abstract: This paper presents Verisig 2.0, a verification tool for closed-loop systems with neural network (NN) controllers. We focus on NNs with tanh/sigmoid activations and develop a Taylor-model-based reachability algorithm through Taylor model preconditioning and shrink wrapping. Furthermore, we provide a parallelized implementation that allows Verisig 2.0 to efficiently handle larger NNs than existing tools can. We provide an extensive evaluation over 10 benchmarks and compare Verisig 2.0 against three state-of-the-art verification tools. We show that Verisig 2.0 is both more accurate and faster, achieving speed-ups of up to 21x and 268x against different tools, respectively.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2967,"Title: A weakest pre-expectation semantics for mixed-sign expectations.
Venue: lics
Authors: Benjamin Lucien Kaminski, Joost-Pieter Katoen
Abstract: We present a weakest-precondition-style calculus for reasoning about the expected values (pre-expectations) of mixed-sign unbounded random variables after execution of a probabilistic program. The semantics of a while-loop is defined as the limit of iteratively applying a functional to a zero-element just as in the traditional weakest pre-expectation calculus, even though a standard least fixed point argument is not applicable in our semantics. A striking feature of our semantics is that it is always well-defined, even if the expected values do not exist. We show that the calculus is sound and allows for compositional reasoning. Furthermore, we present an invariant-based approach for reasoning about pre-expectations of loops.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science|Mathematics"
959,"Title: Reasoning with Inconsistent Knowledge using the Epistemic Approach to Probabilistic Argumentation.
Venue: kr
Authors: Anthony Hunter
Abstract: Structured argumentation involves drawing inferences from knowledge in order to construct arguments and counterarguments. Since knowledge can be uncertain, we can use a probabilistic approach to representing and reasoning with the knowledge. Individual arguments can be constructed from the knowledge, with the belief in each argument determined just from the belief in the formulae appearing in the argument. However, if the original knowledgebase is inconsistent, this does not take into account the counterarguments that can be constructed. We therefore need a wider perspective that revises the belief in individual arguments in order to take into account the counterarguments. To address this need, we present a framework for probabilistic argumentation that uses relaxation methods to give a coherent view on the knowledge, and thereby revises the belief in the arguments that are generated from the knowledge.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1143,"Title: Omission-Based Abstraction for Answer Set Programs.
Venue: kr
Authors: ZEYNEP G. SARIBATUR, THOMAS EITER
Abstract: Abstract Abstraction is a well-known approach to simplify a complex problem by over-approximating it with a deliberate loss of information. It was not considered so far in Answer Set Programming (ASP), a convenient tool for problem solving. We introduce a method to automatically abstract ASP programs that preserves their structure by reducing the vocabulary while ensuring an over-approximation (i.e., each original answer set maps to some abstract answer set). This allows for generating partial answer set candidates that can help with approximation of reasoning. Computing the abstract answer sets is intuitively easier due to a smaller search space, at the cost of encountering spurious answer sets. Faithful (non-spurious) abstractions may be used to represent projected answer sets and to guide solvers in answer set construction. For dealing with spurious answer sets, we employ an ASP debugging approach to help with abstraction refinement, which determines atoms as badly omitted and adds them back in the abstraction. As a show case, we apply abstraction to explain unsatisfiability of ASP programs in terms of blocker sets, which are the sets of atoms such that abstraction to them preserves unsatisfiability. Their usefulness is demonstrated by experimental results.
Semantic Scholar venue: Theory and Practice of Logic Programming
Publication types: JournalArticle
Fields of study: Computer Science"
2868,"Title: Unification nets: canonical proof net quantifiers.
Venue: lics
Authors: Dominic J. D. Hughes
Abstract: Proof nets for MLL (unit-free Multiplicative Linear Logic) are concise graphical representations of proofs which are canonical in the sense that they abstract away syntactic redundancy such as the order of non-interacting rules. We argue that Girard's extension to MLL1 (first-order MLL) fails to be canonical because of redundant existential witnesses, and present canonical MLL1 proof nets called unification nets without them. For example, while there are infinitely many cut-free Girard nets ∀x Px ⊢ ∃x Px, one per arbitrary witness for ∃x, there is a unique cut-free unification net, with no specified witness. Cut elimination for unification nets is local and linear time, while Girard's is non-local and exponential time. Since some unification nets are exponentially smaller than corresponding Girard nets and sequent proofs, technical delicacy is required to ensure correctness is polynomial-time (quadratic). These results transcend MLL1 via a methodological insight: for canonical quantifiers, the standard parallel/sequential dichotomy of proof nets is insufficient; an implicit/explicit witness dichotomy is needed. Current work extends unification nets to additives and uses them to extend combinatorial proofs [Proofs without syntax, Annals of Mathematics, 2006] to classical first-order logic.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Computer Science|Mathematics"
2030,"Title: Reinforcement Learning and Formal Requirements.
Venue: cav
Authors: 
Abstract: For safety-critical applications of reinforcement learning a rigorous design methodology is needed and a principled approach to requirement specification and the translation of objectives into the form required by reinforcement learning algorithms.
Semantic Scholar venue: NSV@CAV
Publication types: JournalArticle
Fields of study: Computer Science"
1110,"Title: Updating Belief in Arguments in Epistemic Graphs.
Venue: kr
Authors: Matthias Steup
Abstract: This work investigates the behaviour of epistemic graphs in a dynamic setting where a given distribution can be updated once new constraints are presented, and identifies fragments of the epistemic constraint language that guarantee the existence of well-defined solutions.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
784,"Title: Ontology-Mediated Querying on Databases of Bounded Cliquewidth.
Venue: kr
Authors: Carsten Lutz, Leif Sabellek, Lukas Schulze
Abstract: We study the evaluation of ontology-mediated queries (OMQs) on
databases of bounded cliquewidth from the viewpoint of parameterized
complexity theory. As the ontology language, we consider the description 
logics ALC and ALCI as well as the guarded two-variable fragment GF2
of first-order logic. Queries are atomic queries (AQs), conjunctive
queries (CQs), and unions of CQs. All studied OMQ problems are
fixed-parameter linear (FPL) when the parameter is the size of the
OMQ plus the cliquewidth. Our main contribution is a detailed analysis of
the dependence of the running time on the parameter, exhibiting
several interesting effects.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2900,"Title: Logical paradoxes in quantum computation.
Venue: lics
Authors: Nadish de Silva
Abstract: The precise features of quantum theory enabling quantum computational power are unclear. Contextuality---the denial of a notion of classical physical reality---has emerged as a promising hypothesis: e.g. Howard et al. showed that the magic states needed to practically achieve quantum computation are contextual. Strong contextuality, as defined by Abramsky-Brandenburger, is an extremal form of contextuality describing systems that exhibit logically paradoxical behaviour. After introducing number-theoretic techniques for constructing exotic quantum paradoxes, we present large families of strongly contextual magic states that are computationally optimal in the sense that they enable universal quantum computation via deterministic injection of gates of the Clifford hierarchy. We thereby bolster a refinement of the resource theory of contextuality that emphasises the computational power of logical paradoxes.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Computer Science|Mathematics|Physics"
2709,"Title: Successor-Invariant First-Order Logic on Classes of Bounded Degree.
Venue: lics
Authors: Julien Grange
Abstract: We study the expressive power of successor-invariant first-order logic, which is an extension of first-order logic where the usage of an additional successor relation on the structure is allowed, as long as the validity of formulas is independent of the choice of a particular successor on finite structures. We show that when the degree is bounded, successor-invariant first-order logic is no more expressive than first-order logic."
3015,"Title: Hybrid realizability for intuitionistic and classical choice.
Venue: lics
Authors: Valentin Blot
Abstract: In intuitionistic realizability like Kleene's or Kreisel's, the axiom of choice is trivially realized. It is even provable in Martin-Löf's intuitionistic type theory. In classical logic, however, even the weaker axiom of countable choice proves the existence of non-computable functions. This logical strength comes at the price of a complicated computational interpretation which involves strong recursion schemes like bar recursion. We take the best from both worlds and define a realizability model for arithmetic and the axiom of choice which encompasses both intuitionistic and classical reasoning. In this model two versions of the axiom of choice can co-exist in a single proof: intuitionistic choice and classical countable choice. We interpret intuitionistic choice efficiently, however its premise cannot come from classical reasoning. Conversely, our version of classical choice is valid in full classical logic, but it is restricted to the countable case and its realizer involves bar recursion. Having both versions allows us to obtain efficient extracted programs while keeping the provability strength of classical logic.
Semantic Scholar venue: Logic in Computer Science
Publication types: Book|JournalArticle
Fields of study: Computer Science|Mathematics"
1186,"Title: Infinite Paths in the Situation Calculus: Axiomatization and Properties.
Venue: kr
Authors: Louise Schmir Hay
Abstract: This paper introduces a new sort ranging over infinite paths in the situation calculus and proposes an axiomatization for infinite paths, a convenient way of specifying several kinds of notions that involve infinite futures such as temporal properties of non-terminating executions of agents or programs and mental attitudes such as desires and intentions.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2542,"Title: Reasoning on Data Words over Numeric Domains.
Venue: lics
Authors: Diego Figueira, Anthony Widjaja Lin
Abstract: We introduce parametric semilinear data logic (pSDL) for reasoning about data words with numeric data. The logic allows parameters, and Presburger guards on the data and on the Parikh image of equivalence classes (i.e. data counting), allowing us to capture data languages like: (1) each data value occurs at most once in the word and is an even number, (2) the subset of the positions containing data values divisible by 4 has the same number of a’s and b’s, (3) the data value with the highest frequency in the word is divisible by 3, and (4) each data value occurs at most once, and the set of data values forms an interval. We provide decidability and complexity results for the problem of membership and satisfiability checking over these models. In contrast to two-variable logic of data words and data automata (which also permit a form of data counting but no arithmetics over numeric domains and have incomparable inexpressivity), pSDL has elementary complexity of satisfiability checking. We show interesting potential applications of our models in databases and verification.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Computer Science"
939,"Title: Fine-Grained Complexity of Temporal Problems.
Venue: kr
Authors: Konrad K. Dabrowski, Peter Jonsson, Sebastian Ordyniak, George Osipov
Abstract: Expressive temporal reasoning formalisms are essential for AI. One family of such formalisms consists of disjunctive extensions of the simple temporal problem (STP). Such extensions are well studied in the literature and they have many important applications.
It is known that deciding satisfiability of disjunctive STPs is NP-hard, while the fine-grained complexity of such problems is virtually unexplored. We present novel algorithms that exploit structural properties of the solution space and prove, assuming the Exponential-Time Hypothesis, that their worst-case time complexity is close to optimal. Among other things, we make progress towards resolving a long-open question concerning whether Allen's interval algebra can be solved in single-exponential time, by giving a 2^{O(nloglog(n))} algorithm for the special case of unit-length intervals.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
776,"Title: Inference with System W Satisfies Syntax Splitting.
Venue: kr
Authors: Jonas Haldimann, Christoph Beierle
Abstract: In this paper, we investigate inductive inference with system W from conditional belief bases with respect to syntax splitting. The concept of syntax splitting for inductive inference states that inferences about independent parts of the signature should not affect each other. This was captured in work by Kern-Isberner, Beierle, and Brewka in the form of postulates for inductive inference operators expressing syntax splitting as a combination of relevance and independence; it was also shown that c-inference fulfils syntax splitting, while system P inference and system Z both fail to satisfy it. System W is a recently introduced inference system for nonmonotonic reasoning that captures and properly extends system Z as well as c-inference. We show that system W fulfils the syntax splitting postulates for inductive inference operators by showing that it satisfies the required properties of relevance and independence. This makes system W another inference operator besides c-inference that fully complies with syntax splitting, while in contrast to c-inference, also extending rational closure.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2167,"Title: A Three-Tier Strategy for Reasoning About Floating-Point Numbers in SMT.
Venue: cav
Authors: Sylvain Conchon, Mohamed Iguernlala, Kailiang Ji, Guillaume Melquiond, Clément Fumex
Abstract: This work proposes a three-tier strategy to reason about FPA in SMT solvers, which extends the instantiation mechanism of SMTsolvers to tightly cooperate with the third layer, the NRA engine of SMTs, which provides interval information.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
1944,"Title: Performance Analysis of Cellular-V2X with Adaptive &amp; Selective Power Control.
Venue: cav
Authors: Md Saifuddin, Mahdi Zaman, Behrad Toghi, Yaser P. Fallah, Jayanthi Rao
Abstract: LTE based Cellular Vehicle-To-Everything (C-V2X) allows vehicles to communicate with each other directly without the need for infrastructure and is expected to be a critical enabler for connected and autonomous vehicles. V2X communication based safety applications are built on periodic broadcast of basic safety messages with vehicle state information. Vehicles use this information to identify collision threats and take appropriate countermeasures. As the vehicle density increases, these broadcasts can congest the communication channel resulting in increased packet loss; fundamentally impacting the ability to identify threats in a timely manner. To address this issue, it is important to incorporate a congestion control mechanism. Congestion management scheme based on rate and power control has proved to be effective for DSRC. In this paper, we investigate the suitability of similar congestion control to C-V2X with particular focus on transmit power control. In our evaluation, we include periodic basic safety messages and high priority event messages that are generated when an event such as hard braking occurs. Our study reveals that while power control does not improve packet delivery performance of basic safety messages, it is beneficial to high priority event message delivery. In this paper, we investigate the reasons for this behavior using simulations and analysis.
Semantic Scholar venue: Connected and Automated Vehicles Symposium
Publication types: JournalArticle
Fields of study: Computer Science"
1264,"Title: Generating Conflict-Free Treatments for Patients with Comorbidity Using Answer Set Programming.
Venue: kr
Authors: Elie Merhej, Steven Schockaert, T. Greg McKelvey, Martine De Cock
Abstract: An answer set programming based method that detects and repairs conflicts between treatments, and includes the possibility to take preferences based on drug-drug interactions into account while solving inconsistencies.
Semantic Scholar venue: KR4HC/ProHealth@HEC
Publication types: JournalArticle
Fields of study: Computer Science"
999,"Title: Proceedings of the 17th International Conference on Principles of Knowledge Representation and Reasoning, KR 2020, Rhodes, Greece, September 12-18, 2020.
Venue: kr
Authors: Erman Acar, Rafael Peñaloza
Abstract: Abstract The operational backbone of modern organizations is the target of business process management, where business process models are produced to describe how the organization should react to events and coordinate the execution of activities so as to satisfy its business goals. At the same time, operational decisions are made by considering internal and external contextual factors, according to decision models that are typically based on declarative, rule-based specifications that describe how input configurations correspond to output results. The increasing importance and maturity of these two intertwined dimensions, those of processes and decisions, have led to a wide range of data-aware models and associated methodologies, such as BPMN for processes and DMN for operational decisions. While it is important to analyze these two aspects independently, it has been pointed out by several authors that it is also crucial to analyze them in combination. In this paper, we provide a native, formal definition of DBPMN models, namely data-aware and decision-aware processes that build on BPMN and DMN S-FEEL, illustrating their use and giving their formal execution semantics via an encoding into Data Petri nets (DPNs). By exploiting this encoding, we then build on previous work in which we lifted the classical notion of soundness of processes to this richer, data-aware setting, and show how the abstraction and verification techniques that were devised for DPNs can be directly used for DBPMN models. This paves the way towards even richer forms of analysis, beyond that of assessing soundness, that are based on the same technique.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: Conference
Fields of study: Computer Science"
2130,"Title: Formal Verification of a Vehicle-to-Vehicle (V2V) Messaging System.
Venue: cav
Authors: Mark Tullsen, Lee Pike, Nathan Collins, Aaron Tomb
Abstract: Vehicle-to-Vehicle (V2V) communications is a “connected vehicles” standard that will likely be mandated in the U.S. within the coming decade. V2V, in which automobiles broadcast to one another, promises improved safety by providing collision warnings, but it also poses a security risk. At the heart of V2V is the communication messaging system, specified in SAE J2735 using the Abstract Syntax Notation One (ASN.1) data-description language. Motivated by numerous previous ASN.1 related vulnerabilities, we present the formal verification of an ASN.1 encode/decode pair. We describe how we generate the implementation in C using our ASN.1 compiler. We define self-consistency for encode/decode pairs that approximates functional correctness without requiring a formal specification of ASN.1. We then verify self-consistency and memory safety using symbolic simulation via the Software Analysis Workbench.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2450,"Title: Computing the linear hull: Deciding Deterministic? and Unambiguous? for weighted automata over fields.
Venue: lics
Authors: Jason P. Bell, Daniel Smertnig
Abstract: The (left) linear hull of a weighted automaton over a field is a topological invariant. If the automaton is minimal, the linear hull can be used to determine whether or not the automaton is equivalent to a deterministic one. Furthermore, the linear hull can also be used to determine whether the minimal automaton is equivalent to an unambiguous one. We show how to compute the linear hull, and thus prove that it is decidable whether or not a given automaton over a number field is equivalent to a deterministic one. In this case we are also able to compute an equivalent deterministic automaton. We also show the analogous decidability and computability result for the unambiguous case. Our results resolve a problem posed in a 2006 survey by Lombardy and Sakarovitch.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Review
Fields of study: Computer Science|Mathematics"
3028,"Title: Games with bound guess actions.
Venue: lics
Authors: Thomas Colcombet, Stefan Göller
Abstract: We introduce games with (bound) guess actions. These are games in which the players may be asked along the play to provide numbers that need to satisfy some bounding constraints. These are natural extensions of domination games occurring in the regular cost function theory. In this paper we consider more specifically the case where the constraints to be bounded are regular cost functions, and the long term goal is an ω-regular winning condition. We show that such games are decidable on finite arenas.
Semantic Scholar venue: Logic in Computer Science
Publication types: Book|JournalArticle
Fields of study: Computer Science|Mathematics"
3080,"Title: Solvability of Matrix-Exponential Equations.
Venue: lics
Authors: Joel Ouaknine, Amaury Pouly, Joao Sousa-Pinto, James Worrell
Abstract: We consider a continuous analogue of (Babai et al. 1996)’s and (Cai et al. 2000)’s problem of solving multiplicative matrix equations. Given k + 1 square matrices A1,…, Ak, C, all of the same dimension, whose entries are real algebraic, we examine the problem of deciding whether there exist non-negative reals t1, …, tk such that\begin{equation*} \prod\limits_{i = 1}^k {\exp ({A_i}{t_i})} = C. \end{equation*}We show that this problem is undecidable in general, but decidable under the assumption that the matrices A1, …, Ak commute. Our results have applications to reachability problems for linear hybrid automata.Our decidability proof relies on a number of theorems from algebraic and transcendental number theory, most notably those of Baker, Kronecker, Lindemann, and Masser, as well as some useful geometric and linear-algebraic results, including the Minkowski-Weyl theorem and a new (to the best of our knowledge) result about the uniqueness of strictly upper triangular matrix logarithms of upper unitriangular matrices. On the other hand, our undecidability result is shown by reduction from Hilbert’s Tenth Problem.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book
Fields of study: Computer Science|Mathematics"
2059,"Title: Location Anomalies Detection for Connected and Autonomous Vehicles.
Venue: cav
Authors: Xiaoyang Wang, Ioannis Mavromatis, Andrea Tassi, Raul Santos-Rodriguez, Robert J. Piechocki
Abstract: Future Connected and Automated Vehicles (CAVs), and more generally ITS, will form a highly interconnected system. Such a paradigm is referred to as the Internet of Vehicles (herein Internet of CAVs) and is a prerequisite to orchestrate traffic flows in cities. For optimal decision making and supervision, traffic centres will have access to suitably anonymized CAV mobility information. Safe and secure operations will then be contingent on early detection of anomalies. In this paper, a novel unsupervised learning model based on deep autoencoder is proposed to detect the self-reported location anomaly in CAVs, using vehicle locations and the Received Signal Strength Indicator (RSSI) as features. Quantitative experiments on simulation datasets show that the proposed approach is effective and robust in detecting self-reported location anomalies.
Semantic Scholar venue: Connected and Automated Vehicles Symposium
Publication types: JournalArticle
Fields of study: Computer Science|Engineering|Mathematics"
1050,"Title: Variable Elimination for DLP-Functions.
Venue: kr
Authors: 
Abstract: In this paper, the structure of modules in the form of DLP-functions, namely their restricted interface, invites the investigation of a weaker notion of persistence based on uniform equivalence, which seems to adequately encode the requirements of the forgetting operation.
Semantic Scholar venue: International Conference on Principles of Knowledge Representation and Reasoning
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2136,"Title: SCInfer: Refinement-Based Verification of Software Countermeasures Against Side-Channel Attacks.
Venue: cav
Authors: Jun Zhang, Pengfei Gao, Fu Song, Chao Wang
Abstract: Power side-channel attacks, capable of deducing secret using statistical analysis techniques, have become a serious threat to devices in cyber-physical systems and the Internet of things. Random masking is a widely used countermeasure for removing the statistical dependence between secret data and side-channel leaks. Although there are techniques for verifying whether software code has been perfectly masked, they are limited in accuracy and scalability. To bridge this gap, we propose a refinement-based method for verifying masking countermeasures. Our method is more accurate than prior syntactic type inference based approaches and more scalable than prior model-counting based approaches using SAT or SMT solvers. Indeed, it can be viewed as a gradual refinement of a set of semantic type inference rules for reasoning about distribution types. These rules are kept abstract initially to allow fast deduction, and then made concrete when the abstract version is not able to resolve the verification problem. We have implemented our method in a tool and evaluated it on cryptographic benchmarks including AES and MAC-Keccak. The results show that our method significantly outperforms state-of-the-art techniques in terms of both accuracy and scalability.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2078,"Title: A Direct Encoding for NNC Polyhedra.
Venue: cav
Authors: Anna Becchi, Enea Zaffanella
Abstract: We present an alternative Double Description representation for the domain of NNC (not necessarily closed) polyhedra, together with the corresponding Chernikova-like conversion procedure. The representation uses no slack variable at all and provides a solution to a few technical issues caused by the encoding of an NNC polyhedron as a closed polyhedron in a higher dimension space. A preliminary experimental evaluation shows that the new conversion algorithm is able to achieve significant efficiency improvements.
Semantic Scholar venue: International Conference on Computer Aided Verification
Publication types: JournalArticle|Conference
Fields of study: Computer Science"
2428,"Title: Concurrent Games over Relational Structures: The Origin of Game Comonads.
Venue: lics
Authors: Yoàv Montacute, Glynn Winskel
Abstract: Spoiler-Duplicator games are used in finite model theory to examine the expressive power of logics. Their strategies have recently been reformulated as coKleisli maps of game comonads over relational structures, providing new results in finite model theory via categorical techniques. We present a novel framework for studying Spoiler-Duplicator games by viewing them as event structures. We introduce a first systematic method for constructing comonads for all one-sided Spoiler-Duplicator games: game comonads are now realised by adjunctions to a category of games, generically constructed from a comonad in a bicategory of game schema (called signature games). Maps of the constructed categories of games are strategies and generalise coKleisli maps of game comonads; in the case of one-sided games they are shown to coincide with suitably generalised homomorphisms. Finally, we provide characterisations of strategies on two-sided Spoiler-Duplicator games; in a common special case they coincide with spans of event structures.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Computer Science|Mathematics"
2514,"Title: Solvability of orbit-finite systems of linear equations.
Venue: lics
Authors: Arka Ghosh, Piotr Hofman, Slawomir Lasota
Abstract: We study orbit-finite systems of linear equations, in the setting of sets with atoms. Our principal contribution is a decision procedure for solvability of such systems. The procedure works for every field (and even commutative ring) under mild effectiveness assumptions, and reduces a given orbit-finite system to a number of finite ones: exponentially many in general, but polynomially many when the atom dimension of input systems is fixed. Towards obtaining the procedure we push further the theory of vector spaces generated by orbit-finite sets, and show that each such vector space admits an orbit-finite basis. This fundamental property is a key tool in our development, but should be also of wider interest.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book|Conference
Fields of study: Computer Science"
2483,"Title: Higher-Dimensional Subdiagram Matching.
Venue: lics
Authors: Amar Hadzihasanovic, Diana Kessler
Abstract: Higher-dimensional rewriting is founded on a duality of rewrite systems and cell complexes, connecting computational mathematics to higher categories and homotopy theory: the two sides of a rewrite rule are two halves of the boundary of an (n + 1)-cell, which are diagrams of n-cells. We study higher-dimensional diagram rewriting as a mechanism of computation, focussing on the matching problem for rewritable subdiagrams within the combinatorial framework of diagrammatic sets. We provide an algorithm for subdiagram matching in arbitrary dimensions, based on new results on layerings of diagrams, and derive upper bounds on its time complexity. We show that these superpolynomial bounds can be improved to polynomial bounds under certain acyclicity conditions, and that these conditions hold in general for diagrams up to dimension 3. We discuss the challenges that arise in dimension 4.
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle
Fields of study: Computer Science|Mathematics"
3053,"Title: Healthiness from Duality.
Venue: lics
Authors: Wataru Hino, Hiroki Kobayashi, Ichiro Hasuo, Bart Jacobs
Abstract: Healthiness is a good old question in program logics that dates back to Dijkstra. It asks for an intrinsic characterization of those predicate transformers which arise as the (backward) interpretation of a certain class of programs. There are several results known for healthiness conditions: for deterministic programs, nondeterministic ones, probabilistic ones, etc. Building upon our previous works on so-called state-and-effect triangles, we contribute a unified categorical framework for investigating healthiness conditions. This framework is based on a dual adjunction induced by a dualizing object and on our notion of relative Eilenberg-Moore algebra. The latter notion seems interesting in its own right in the context of monads, Lawvere theories and enriched categories.Categories and Subject Descriptors F.3.2 [Semantics of Programming Languages]: Algebraic Approaches to Semantics
Semantic Scholar venue: Logic in Computer Science
Publication types: JournalArticle|Book
Fields of study: Computer Science|Mathematics"
