id,Label,oof_score,oof_pred,p_label_1,p_label_2,p_label_3,p_label_4,p_label_5
642,1,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
643,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
644,5,3.0,3,0.0,0.0,1.0,0.0,0.0
645,4,3.0,3,0.0,0.0,1.0,0.0,0.0
646,3,1.0,1,1.0,0.0,0.0,0.0,0.0
647,2,1.0,1,1.0,0.0,0.0,0.0,0.0
648,2,3.0,3,0.0,0.0,1.0,0.0,0.0
649,4,2.0,2,0.0,1.0,0.0,0.0,0.0
650,4,1.0,1,1.0,0.0,0.0,0.0,0.0
651,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
652,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
653,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
654,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
655,2,3.0,3,0.0,0.0,1.0,0.0,0.0
656,3,4.0,4,0.0,0.0,2.508782404955906e-27,1.0,0.0
657,1,2.0,2,0.0,1.0,0.0,0.0,0.0
658,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
659,1,3.0,3,0.0,0.0,1.0,0.0,0.0
660,2,4.0,4,0.0,0.0,0.0,1.0,0.0
661,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
662,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
663,1,1.0,1,1.0,0.0,0.0,0.0,0.0
664,5,3.0,3,0.0,0.0,1.0,0.0,0.0
665,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
666,1,3.0,3,0.0,0.0,1.0,0.0,0.0
667,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
668,2,3.0,3,0.0,0.0,1.0,0.0,0.0
669,2,3.0,3,0.0,0.0,1.0,0.0,0.0
670,3,1.0,1,1.0,0.0,0.0,0.0,0.0
671,4,4.0,4,0.0,0.0,0.0,1.0,0.0
672,1,3.0,3,0.0,0.0,1.0,0.0,0.0
673,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
674,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
675,5,3.0,3,0.0,0.0,1.0,0.0,0.0
676,3,1.0,1,1.0,0.0,0.0,0.0,0.0
677,2,2.0,2,0.0,1.0,0.0,0.0,0.0
678,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
679,5,3.0,3,0.0,0.0,1.0,0.0,0.0
680,4,3.0,3,0.0,0.0,1.0,0.0,0.0
681,1,2.0,2,0.0,1.0,0.0,0.0,0.0
682,5,2.0,2,0.0,1.0,0.0,0.0,0.0
683,2,2.0,2,0.0,1.0,0.0,0.0,0.0
684,1,3.0,3,0.0,0.0,1.0,0.0,0.0
685,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
686,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
687,3,3.0,3,0.0,0.0,1.0,0.0,0.0
688,3,5.0,5,0.0,0.0,0.0,0.0,1.0
689,3,1.0,1,1.0,0.0,0.0,0.0,0.0
690,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
691,1,1.0,1,1.0,0.0,0.0,0.0,0.0
692,2,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
693,4,3.0,3,0.0,0.0,1.0,0.0,0.0
694,3,3.0,3,0.0,0.0,1.0,0.0,0.0
695,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
696,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
697,4,3.0,3,0.0,0.0,1.0,0.0,0.0
698,1,3.0,3,0.0,0.0,1.0,0.0,0.0
699,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
700,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
701,5,2.0,2,0.0,1.0,0.0,0.0,0.0
702,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
703,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
704,5,2.0,2,0.0,1.0,0.0,0.0,0.0
705,5,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
706,4,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
707,5,1.0,1,1.0,0.0,0.0,0.0,0.0
708,3,3.0,3,0.0,0.0,1.0,0.0,0.0
709,3,3.0,3,0.0,0.0,1.0,0.0,0.0
710,4,1.0,1,1.0,0.0,0.0,0.0,0.0
711,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
712,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
714,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
715,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
716,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
717,4,3.0,3,0.0,0.0,1.0,0.0,0.0
719,3,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
720,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
721,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
722,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
724,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
726,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
727,3,3.0,3,0.0,0.0,1.0,0.0,0.0
728,4,2.0,2,0.0,1.0,0.0,0.0,0.0
730,3,2.0,2,0.0,1.0,0.0,0.0,0.0
731,5,5.0,5,0.0,0.0,0.0,0.0,1.0
732,4,3.0,3,0.0,0.0,1.0,0.0,0.0
733,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
734,5,3.0,3,0.0,0.0,1.0,0.0,0.0
735,3,3.0,3,0.0,0.0,1.0,0.0,0.0
736,2,5.0,5,0.0,0.0,0.0,0.0,1.0
737,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
738,2,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
739,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
740,4,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
741,5,1.0,1,1.0,0.0,0.0,0.0,0.0
742,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
745,1,1.0,1,1.0,0.0,0.0,0.0,0.0
746,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
747,4,1.0,1,1.0,0.0,0.0,0.0,0.0
750,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
752,2,2.0,2,0.0,1.0,0.0,0.0,0.0
753,1,3.0,3,0.0,0.0,1.0,0.0,0.0
754,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
755,2,5.0,5,0.0,0.0,0.0,0.0,1.0
757,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
758,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
759,3,2.0,2,0.0,1.0,0.0,0.0,0.0
760,4,3.0,3,0.0,0.0,1.0,0.0,0.0
761,2,3.0,3,0.0,0.0,1.0,0.0,0.0
762,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
763,4,3.0,3,0.0,0.0,1.0,0.0,0.0
764,1,3.0,3,0.0,0.0,1.0,0.0,0.0
766,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
768,5,5.0,5,0.0,0.0,0.0,0.0,1.0
771,3,3.0,3,0.0,0.0,1.0,0.0,0.0
772,4,1.0,1,1.0,0.0,0.0,0.0,0.0
774,2,3.0,3,0.0,0.0,1.0,0.0,0.0
775,3,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
777,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
778,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
779,5,2.0,2,0.0,1.0,0.0,0.0,0.0
780,2,4.0,4,0.0,0.0,0.0,1.0,0.0
781,1,4.0,4,0.0,0.0,0.0,1.0,0.0
782,2,2.0,2,0.0,1.0,0.0,0.0,0.0
783,1,3.0,3,0.0,0.0,1.0,0.0,0.0
785,5,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
786,3,3.0,3,0.0,0.0,1.0,0.0,0.0
787,1,3.0,3,0.0,0.0,1.0,0.0,0.0
788,5,3.0,3,0.0,0.0,1.0,0.0,0.0
789,2,1.0,1,1.0,0.0,0.0,0.0,0.0
790,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
791,1,3.0,3,0.0,0.0,1.0,0.0,0.0
792,5,4.0,4,0.0,0.0,0.0,1.0,0.0
793,4,3.0,3,0.0,0.0,1.0,0.0,0.0
794,4,3.0,3,0.0,0.0,1.0,0.0,0.0
795,1,3.0,3,0.0,0.0,1.0,0.0,0.0
797,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
798,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
801,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
802,4,3.0,3,0.0,0.0,1.0,0.0,0.0
803,4,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
804,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
805,2,3.0,3,0.0,0.0,1.0,0.0,0.0
806,4,2.0,2,0.0,1.0,0.0,0.0,0.0
807,4,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
808,4,1.0,1,1.0,0.0,0.0,0.0,0.0
810,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
812,1,3.0,3,0.0,0.0,1.0,0.0,0.0
813,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
814,3,3.0,3,0.0,0.0,1.0,0.0,0.0
815,4,2.0,2,0.0,1.0,0.0,0.0,0.0
816,2,2.0,2,0.0,1.0,0.0,0.0,0.0
817,4,3.0,3,0.0,0.0,1.0,0.0,0.0
819,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
821,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
822,3,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
823,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
825,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
826,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
827,4,2.0,2,0.0,1.0,0.0,0.0,0.0
829,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
830,2,3.0,3,0.0,0.0,1.0,0.0,0.0
831,2,2.0,2,0.0,1.0,0.0,0.0,0.0
832,1,2.0,2,0.0,1.0,0.0,0.0,0.0
833,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
836,3,5.0,5,0.0,0.0,0.0,0.0,1.0
837,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
838,4,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
839,2,3.0,3,0.0,0.0,1.0,0.0,0.0
840,1,3.0,3,0.0,0.0,1.0,0.0,0.0
841,5,4.0,4,0.0,0.0,0.0,1.0,0.0
842,4,5.0,5,0.0,0.0,0.0,0.0,1.0
843,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
844,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
845,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
846,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
847,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
848,5,2.0,2,0.0,1.0,0.0,0.0,0.0
850,3,3.0,3,0.0,0.0,1.0,0.0,0.0
851,4,3.0,3,0.0,0.0,1.0,0.0,0.0
852,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
853,3,5.0,5,0.0,0.0,0.0,0.0,1.0
854,1,3.0,3,0.0,0.0,1.0,0.0,0.0
855,5,2.0,2,0.0,1.0,0.0,0.0,0.0
856,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
858,2,2.0,2,0.0,1.0,0.0,0.0,0.0
859,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
860,3,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
861,1,3.0,3,0.0,0.0,1.0,0.0,0.0
862,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
864,1,3.0,3,0.0,0.0,1.0,0.0,0.0
865,4,2.9999251537724896,3,0.0,7.484622619813308e-05,0.999925136566162,0.0,0.0
866,5,5.0,5,0.0,0.0,0.0,0.0,1.0
867,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
869,3,3.0,3,0.0,0.0,1.0,0.0,0.0
870,1,3.0,3,0.0,0.0,1.0,0.0,0.0
871,3,3.0,3,0.0,0.0,1.0,0.0,0.0
872,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
875,1,3.0,3,0.0,0.0,1.0,0.0,0.0
876,1,2.0,2,0.0,1.0,0.0,0.0,0.0
880,4,2.0,2,0.0,1.0,0.0,0.0,0.0
881,1,2.0,2,0.0,1.0,0.0,0.0,0.0
882,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
883,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
886,1,3.0,3,0.0,0.0,1.0,0.0,0.0
887,1,1.0,1,1.0,0.0,0.0,0.0,0.0
889,4,2.0,2,0.0,1.0,0.0,0.0,0.0
890,3,3.0,3,0.0,0.0,1.0,0.0,0.0
891,1,3.0,3,0.0,0.0,1.0,0.0,0.0
893,4,2.0,2,0.0,1.0,0.0,0.0,0.0
894,1,1.0,1,1.0,0.0,0.0,0.0,0.0
895,1,1.0,1,1.0,0.0,0.0,0.0,0.0
897,1,3.0,3,0.0,0.0,1.0,0.0,0.0
898,4,3.0,3,0.0,0.0,1.0,0.0,0.0
900,3,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
901,4,2.0,2,0.0,1.0,0.0,0.0,0.0
902,5,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
904,4,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
905,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
906,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
907,2,2.0,2,0.0,1.0,0.0,0.0,0.0
909,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
913,2,5.0,5,0.0,0.0,0.0,0.0,1.0
914,4,2.0,2,0.0,1.0,0.0,0.0,0.0
915,5,4.0,4,0.0,0.0,0.0,1.0,0.0
916,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
917,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
921,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
922,4,3.0,3,0.0,0.0,1.0,0.0,0.0
923,3,2.0,2,0.0,1.0,0.0,0.0,0.0
924,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
925,4,4.0,4,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22
926,5,5.0,5,0.0,0.0,0.0,0.0,1.0
927,5,5.0,5,0.0,0.0,0.0,0.0,1.0
928,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
932,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
934,4,3.0,3,0.0,0.0,1.0,0.0,0.0
935,1,3.0,3,0.0,0.0,1.0,0.0,0.0
936,1,1.0,1,1.0,0.0,0.0,0.0,0.0
938,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
941,1,3.0,3,0.0,0.0,1.0,0.0,0.0
942,4,3.0,3,0.0,0.0,1.0,0.0,0.0
943,1,2.0,2,0.0,1.0,0.0,0.0,0.0
944,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
945,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
946,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
948,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
949,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
950,1,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
953,1,5.0,5,0.0,0.0,0.0,0.0,1.0
955,5,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
956,2,3.0,3,0.0,0.0,1.0,0.0,0.0
957,3,1.0,1,1.0,0.0,0.0,0.0,0.0
958,5,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
960,2,3.0,3,0.0,0.0,1.0,0.0,0.0
961,4,3.0,3,0.0,0.0,1.0,0.0,0.0
962,4,2.0,2,0.0,1.0,0.0,0.0,0.0
964,4,5.0,5,0.0,0.0,0.0,0.0,1.0
965,3,4.0,4,0.0,0.0,0.0,1.0,0.0
966,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
967,4,3.0,3,0.0,0.0,1.0,0.0,0.0
968,1,2.0,2,0.0,1.0,0.0,0.0,0.0
969,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
970,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
971,4,5.0,5,0.0,0.0,0.0,0.0,1.0
972,2,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
973,4,3.0,3,0.0,0.0,1.0,0.0,0.0
974,4,5.0,5,0.0,0.0,0.0,0.0,1.0
976,2,3.0,3,0.0,0.0,1.0,0.0,0.0
977,4,1.0,1,1.0,0.0,0.0,0.0,0.0
978,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
980,2,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
984,4,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
985,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
988,1,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
992,3,3.0,3,1.9287498933537385e-22,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22
993,5,2.0,2,0.0,1.0,0.0,0.0,0.0
994,5,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
995,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1000,5,1.0,1,1.0,0.0,0.0,0.0,0.0
1001,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1002,2,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1004,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1005,5,1.0,1,1.0,0.0,0.0,0.0,0.0
1008,3,2.0,2,1.9287498933537385e-22,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1009,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1010,4,2.0,2,0.0,1.0,0.0,0.0,0.0
1012,5,3.0,3,0.0,0.0,1.0,0.0,0.0
1014,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1015,4,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1016,5,1.0,1,1.0,0.0,0.0,0.0,0.0
1017,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1018,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1019,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1020,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1022,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1023,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1025,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1026,2,1.0,1,1.0,0.0,0.0,0.0,0.0
1027,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1028,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1029,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1030,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1031,3,1.0,1,1.0,0.0,0.0,0.0,0.0
1033,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1034,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1035,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1036,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1037,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1038,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1039,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1040,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1041,4,1.0,1,1.0,0.0,0.0,0.0,0.0
1043,1,1.0,1,1.0,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22
1044,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1045,5,1.0,1,1.0,0.0,0.0,0.0,0.0
1046,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1047,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1048,1,1.0,1,1.0,0.0,0.0,0.0,0.0
1049,4,3.0,3,0.0,0.0,1.0,0.0,0.0
1052,3,5.0,5,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.9287498933537385e-22,1.0
1055,4,3.0,3,0.0,0.0,1.0,0.0,0.0
